"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108"
0.384971382763988,0.384971382763988,0.384971382763988,0.384971382763988,0.384971382763988,0.384971382763988,0.384971382763988,0.384971382763988,0.384971382763988,0.384971382763988,0.384971382763988,0.384971382763988,0.384971382763988,0.384971382763988,0.384971382763988,0.384971382763988,0.384971382763988,0.384971382763988,0.384971382763988,0.384971382763988,0.384971382763988,0.384971382763988,0.384971382763988,0.82730660531978,0.82730660531978,0.82730660531978,0.82730660531978,0.82730660531978,0.82730660531978,0.82730660531978,0.82730660531978,0.82730660531978,0.82730660531978,0.82730660531978,0.82730660531978,0.82730660531978,0.82730660531978,0.82730660531978,0.82730660531978,0.82730660531978,0.82730660531978,0.82730660531978,0.82730660531978,0.82730660531978,0.82730660531978,0.82730660531978,0.82730660531978,0.82730660531978,0.82730660531978,0.82730660531978,0.82730660531978,0.82730660531978,0.82730660531978,0.82730660531978,0.676733531328547,0.676733531328547,0.676733531328547,0.676733531328547,0.676733531328547,0.676733531328547,0.676733531328547,0.676733531328547,0.676733531328547,0.676733531328547,0.676733531328547,0.676733531328547,0.676733531328547,0.676733531328547,0.676733531328547,0.676733531328547,0.676733531328547,0.676733531328547,0.676733531328547,0.676733531328547,0.676733531328547,0.676733531328547,0.676733531328547,0.676733531328547,0.676733531328547,0.00402926945076418,0.00402926945076418,0.00402926945076418,0.00402926945076418,0.00402926945076418,0.00402926945076418,0.00402926945076418,0.00402926945076418,0.00402926945076418,0.00402926945076418,0.270946579217031,0.270946579217031,0.270946579217031,0.270946579217031,0.270946579217031,0.270946579217031,0.270946579217031,0.270946579217031,0.270946579217031,0.270946579217031,0.270946579217031,0.270946579217031,0.270946579217031,0.270946579217031,0.270946579217031,0.270946579217031,0.270946579217031,0.270946579217031,0.270946579217031
0.482260350418285,0.482260350418285,0.482260350418285,0.482260350418285,0.482260350418285,0.482260350418285,0.482260350418285,0.482260350418285,0.482260350418285,0.482260350418285,0.482260350418285,0.482260350418285,0.482260350418285,0.482260350418285,0.482260350418285,0.482260350418285,0.482260350418285,0.482260350418285,0.482260350418285,0.482260350418285,0.482260350418285,0.482260350418285,0.482260350418285,0.869595381328122,0.869595381328122,0.869595381328122,0.869595381328122,0.869595381328122,0.869595381328122,0.869595381328122,0.869595381328122,0.869595381328122,0.869595381328122,0.869595381328122,0.869595381328122,0.869595381328122,0.869595381328122,0.869595381328122,0.869595381328122,0.869595381328122,0.869595381328122,0.869595381328122,0.869595381328122,0.869595381328122,0.869595381328122,0.869595381328122,0.869595381328122,0.869595381328122,0.869595381328122,0.869595381328122,0.869595381328122,0.869595381328122,0.869595381328122,0.869595381328122,0.581780521422337,0.581780521422337,0.581780521422337,0.581780521422337,0.581780521422337,0.581780521422337,0.581780521422337,0.581780521422337,0.581780521422337,0.581780521422337,0.581780521422337,0.581780521422337,0.581780521422337,0.581780521422337,0.581780521422337,0.581780521422337,0.581780521422337,0.581780521422337,0.581780521422337,0.581780521422337,0.581780521422337,0.581780521422337,0.581780521422337,0.581780521422337,0.581780521422337,0.00561078628271737,0.00561078628271737,0.00561078628271737,0.00561078628271737,0.00561078628271737,0.00561078628271737,0.00561078628271737,0.00561078628271737,0.00561078628271737,0.00561078628271737,0.233319998124571,0.233319998124571,0.233319998124571,0.233319998124571,0.233319998124571,0.233319998124571,0.233319998124571,0.233319998124571,0.233319998124571,0.233319998124571,0.233319998124571,0.233319998124571,0.233319998124571,0.233319998124571,0.233319998124571,0.233319998124571,0.233319998124571,0.233319998124571,0.233319998124571
0.497649483655762,0.497649483655762,0.497649483655762,0.497649483655762,0.497649483655762,0.497649483655762,0.497649483655762,0.497649483655762,0.497649483655762,0.497649483655762,0.497649483655762,0.497649483655762,0.497649483655762,0.497649483655762,0.497649483655762,0.497649483655762,0.497649483655762,0.497649483655762,0.497649483655762,0.497649483655762,0.497649483655762,0.497649483655762,0.497649483655762,0.77173319449077,0.77173319449077,0.77173319449077,0.77173319449077,0.77173319449077,0.77173319449077,0.77173319449077,0.77173319449077,0.77173319449077,0.77173319449077,0.77173319449077,0.77173319449077,0.77173319449077,0.77173319449077,0.77173319449077,0.77173319449077,0.77173319449077,0.77173319449077,0.77173319449077,0.77173319449077,0.77173319449077,0.77173319449077,0.77173319449077,0.77173319449077,0.77173319449077,0.77173319449077,0.77173319449077,0.77173319449077,0.77173319449077,0.77173319449077,0.77173319449077,0.674972227906179,0.674972227906179,0.674972227906179,0.674972227906179,0.674972227906179,0.674972227906179,0.674972227906179,0.674972227906179,0.674972227906179,0.674972227906179,0.674972227906179,0.674972227906179,0.674972227906179,0.674972227906179,0.674972227906179,0.674972227906179,0.674972227906179,0.674972227906179,0.674972227906179,0.674972227906179,0.674972227906179,0.674972227906179,0.674972227906179,0.674972227906179,0.674972227906179,0.0301015532525625,0.0301015532525625,0.0301015532525625,0.0301015532525625,0.0301015532525625,0.0301015532525625,0.0301015532525625,0.0301015532525625,0.0301015532525625,0.0301015532525625,0.345487136027553,0.345487136027553,0.345487136027553,0.345487136027553,0.345487136027553,0.345487136027553,0.345487136027553,0.345487136027553,0.345487136027553,0.345487136027553,0.345487136027553,0.345487136027553,0.345487136027553,0.345487136027553,0.345487136027553,0.345487136027553,0.345487136027553,0.345487136027553,0.345487136027553
0.600124416430869,0.600124416430869,0.600124416430869,0.600124416430869,0.600124416430869,0.600124416430869,0.600124416430869,0.600124416430869,0.600124416430869,0.600124416430869,0.600124416430869,0.600124416430869,0.600124416430869,0.600124416430869,0.600124416430869,0.600124416430869,0.600124416430869,0.600124416430869,0.600124416430869,0.600124416430869,0.600124416430869,0.600124416430869,0.600124416430869,0.549383517852455,0.549383517852455,0.549383517852455,0.549383517852455,0.549383517852455,0.549383517852455,0.549383517852455,0.549383517852455,0.549383517852455,0.549383517852455,0.549383517852455,0.549383517852455,0.549383517852455,0.549383517852455,0.549383517852455,0.549383517852455,0.549383517852455,0.549383517852455,0.549383517852455,0.549383517852455,0.549383517852455,0.549383517852455,0.549383517852455,0.549383517852455,0.549383517852455,0.549383517852455,0.549383517852455,0.549383517852455,0.549383517852455,0.549383517852455,0.549383517852455,0.549383517852455,0.701344896644749,0.701344896644749,0.701344896644749,0.701344896644749,0.701344896644749,0.701344896644749,0.701344896644749,0.701344896644749,0.701344896644749,0.701344896644749,0.701344896644749,0.701344896644749,0.701344896644749,0.701344896644749,0.701344896644749,0.701344896644749,0.701344896644749,0.701344896644749,0.701344896644749,0.701344896644749,0.701344896644749,0.701344896644749,0.701344896644749,0.701344896644749,0.00684193232791126,0.00684193232791126,0.00684193232791126,0.00684193232791126,0.00684193232791126,0.00684193232791126,0.00684193232791126,0.00684193232791126,0.00684193232791126,0.00684193232791126,0.431089239652357,0.431089239652357,0.431089239652357,0.431089239652357,0.431089239652357,0.431089239652357,0.431089239652357,0.431089239652357,0.431089239652357,0.431089239652357,0.431089239652357,0.431089239652357,0.431089239652357,0.431089239652357,0.431089239652357,0.431089239652357,0.431089239652357,0.431089239652357,0.431089239652357
0.381253168578087,0.381253168578087,0.381253168578087,0.381253168578087,0.381253168578087,0.381253168578087,0.381253168578087,0.381253168578087,0.381253168578087,0.381253168578087,0.381253168578087,0.381253168578087,0.381253168578087,0.381253168578087,0.381253168578087,0.381253168578087,0.381253168578087,0.381253168578087,0.381253168578087,0.381253168578087,0.381253168578087,0.381253168578087,0.523638691494137,0.523638691494137,0.523638691494137,0.523638691494137,0.523638691494137,0.523638691494137,0.523638691494137,0.523638691494137,0.523638691494137,0.523638691494137,0.523638691494137,0.523638691494137,0.523638691494137,0.523638691494137,0.523638691494137,0.523638691494137,0.523638691494137,0.523638691494137,0.523638691494137,0.523638691494137,0.523638691494137,0.523638691494137,0.523638691494137,0.523638691494137,0.523638691494137,0.523638691494137,0.523638691494137,0.523638691494137,0.523638691494137,0.523638691494137,0.523638691494137,0.523638691494137,0.523638691494137,0.789677905760916,0.789677905760916,0.789677905760916,0.789677905760916,0.789677905760916,0.789677905760916,0.789677905760916,0.789677905760916,0.789677905760916,0.789677905760916,0.789677905760916,0.789677905760916,0.789677905760916,0.789677905760916,0.789677905760916,0.789677905760916,0.789677905760916,0.789677905760916,0.789677905760916,0.789677905760916,0.789677905760916,0.789677905760916,0.789677905760916,0.789677905760916,0.0124809017357527,0.0124809017357527,0.0124809017357527,0.0124809017357527,0.0124809017357527,0.0124809017357527,0.0124809017357527,0.0124809017357527,0.0124809017357527,0.0124809017357527,0.0124809017357527,0.327955762838317,0.327955762838317,0.327955762838317,0.327955762838317,0.327955762838317,0.327955762838317,0.327955762838317,0.327955762838317,0.327955762838317,0.327955762838317,0.327955762838317,0.327955762838317,0.327955762838317,0.327955762838317,0.327955762838317,0.327955762838317,0.327955762838317,0.327955762838317
0.405376181451296,0.405376181451296,0.405376181451296,0.405376181451296,0.405376181451296,0.405376181451296,0.405376181451296,0.405376181451296,0.405376181451296,0.405376181451296,0.405376181451296,0.405376181451296,0.405376181451296,0.405376181451296,0.405376181451296,0.405376181451296,0.405376181451296,0.405376181451296,0.405376181451296,0.405376181451296,0.405376181451296,0.405376181451296,0.745924079223287,0.745924079223287,0.745924079223287,0.745924079223287,0.745924079223287,0.745924079223287,0.745924079223287,0.745924079223287,0.745924079223287,0.745924079223287,0.745924079223287,0.745924079223287,0.745924079223287,0.745924079223287,0.745924079223287,0.745924079223287,0.745924079223287,0.745924079223287,0.745924079223287,0.745924079223287,0.745924079223287,0.745924079223287,0.745924079223287,0.745924079223287,0.745924079223287,0.745924079223287,0.745924079223287,0.745924079223287,0.745924079223287,0.745924079223287,0.745924079223287,0.745924079223287,0.745924079223287,0.745924079223287,0.672858339883119,0.672858339883119,0.672858339883119,0.672858339883119,0.672858339883119,0.672858339883119,0.672858339883119,0.672858339883119,0.672858339883119,0.672858339883119,0.672858339883119,0.672858339883119,0.672858339883119,0.672858339883119,0.672858339883119,0.672858339883119,0.672858339883119,0.672858339883119,0.672858339883119,0.672858339883119,0.672858339883119,0.672858339883119,0.672858339883119,0.0269848719307293,0.0269848719307293,0.0269848719307293,0.0269848719307293,0.0269848719307293,0.0269848719307293,0.0269848719307293,0.0269848719307293,0.0269848719307293,0.0269848719307293,0.0269848719307293,0.37374624951738,0.37374624951738,0.37374624951738,0.37374624951738,0.37374624951738,0.37374624951738,0.37374624951738,0.37374624951738,0.37374624951738,0.37374624951738,0.37374624951738,0.37374624951738,0.37374624951738,0.37374624951738,0.37374624951738,0.37374624951738,0.37374624951738,0.37374624951738
0.466057132277308,0.466057132277308,0.466057132277308,0.466057132277308,0.466057132277308,0.466057132277308,0.466057132277308,0.466057132277308,0.466057132277308,0.466057132277308,0.466057132277308,0.466057132277308,0.466057132277308,0.466057132277308,0.466057132277308,0.466057132277308,0.466057132277308,0.466057132277308,0.466057132277308,0.466057132277308,0.466057132277308,0.466057132277308,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.633820750111669,0.774534074983055,0.774534074983055,0.774534074983055,0.774534074983055,0.774534074983055,0.774534074983055,0.774534074983055,0.774534074983055,0.774534074983055,0.774534074983055,0.774534074983055,0.774534074983055,0.774534074983055,0.774534074983055,0.774534074983055,0.774534074983055,0.774534074983055,0.774534074983055,0.774534074983055,0.774534074983055,0.774534074983055,0.774534074983055,0.00778342267865351,0.00778342267865351,0.00778342267865351,0.00778342267865351,0.00778342267865351,0.00778342267865351,0.00778342267865351,0.00778342267865351,0.00778342267865351,0.00778342267865351,0.3320974817034,0.3320974817034,0.3320974817034,0.3320974817034,0.3320974817034,0.3320974817034,0.3320974817034,0.3320974817034,0.3320974817034,0.3320974817034,0.3320974817034,0.3320974817034,0.3320974817034,0.3320974817034,0.3320974817034,0.3320974817034,0.3320974817034,0.3320974817034,0.3320974817034
0.554317300793717,0.554317300793717,0.554317300793717,0.554317300793717,0.554317300793717,0.554317300793717,0.554317300793717,0.554317300793717,0.554317300793717,0.554317300793717,0.554317300793717,0.554317300793717,0.554317300793717,0.554317300793717,0.554317300793717,0.554317300793717,0.554317300793717,0.554317300793717,0.554317300793717,0.554317300793717,0.554317300793717,0.554317300793717,0.648326947952778,0.648326947952778,0.648326947952778,0.648326947952778,0.648326947952778,0.648326947952778,0.648326947952778,0.648326947952778,0.648326947952778,0.648326947952778,0.648326947952778,0.648326947952778,0.648326947952778,0.648326947952778,0.648326947952778,0.648326947952778,0.648326947952778,0.648326947952778,0.648326947952778,0.648326947952778,0.648326947952778,0.648326947952778,0.648326947952778,0.648326947952778,0.876799163879413,0.876799163879413,0.876799163879413,0.876799163879413,0.876799163879413,0.876799163879413,0.876799163879413,0.876799163879413,0.876799163879413,0.876799163879413,0.876799163879413,0.759327797768238,0.759327797768238,0.759327797768238,0.759327797768238,0.759327797768238,0.759327797768238,0.759327797768238,0.759327797768238,0.759327797768238,0.759327797768238,0.759327797768238,0.759327797768238,0.759327797768238,0.759327797768238,0.759327797768238,0.759327797768238,0.759327797768238,0.759327797768238,0.759327797768238,0.759327797768238,0.759327797768238,0.759327797768238,0.00659823113869228,0.00659823113869228,0.00659823113869228,0.00659823113869228,0.00659823113869228,0.00659823113869228,0.00659823113869228,0.00659823113869228,0.00659823113869228,0.00659823113869228,0.303309854962548,0.303309854962548,0.303309854962548,0.303309854962548,0.303309854962548,0.303309854962548,0.303309854962548,0.303309854962548,0.303309854962548,0.303309854962548,0.303309854962548,0.303309854962548,0.303309854962548,0.303309854962548,0.303309854962548,0.303309854962548,0.303309854962548,0.303309854962548,0.303309854962548
0.346675458240467,0.346675458240467,0.346675458240467,0.346675458240467,0.346675458240467,0.346675458240467,0.346675458240467,0.346675458240467,0.346675458240467,0.346675458240467,0.346675458240467,0.346675458240467,0.346675458240467,0.346675458240467,0.346675458240467,0.346675458240467,0.346675458240467,0.346675458240467,0.346675458240467,0.346675458240467,0.346675458240467,0.346675458240467,0.749566168060358,0.749566168060358,0.749566168060358,0.749566168060358,0.749566168060358,0.749566168060358,0.749566168060358,0.749566168060358,0.749566168060358,0.749566168060358,0.749566168060358,0.749566168060358,0.749566168060358,0.749566168060358,0.749566168060358,0.749566168060358,0.749566168060358,0.749566168060358,0.749566168060358,0.749566168060358,0.749566168060358,0.749566168060358,0.749566168060358,0.749566168060358,0.749566168060358,0.480881909362311,0.480881909362311,0.480881909362311,0.480881909362311,0.480881909362311,0.480881909362311,0.480881909362311,0.480881909362311,0.480881909362311,1.02571039008215,1.02571039008215,1.02571039008215,1.02571039008215,1.02571039008215,1.02571039008215,1.02571039008215,1.02571039008215,1.02571039008215,1.02571039008215,1.02571039008215,1.02571039008215,1.02571039008215,1.02571039008215,1.02571039008215,1.02571039008215,1.02571039008215,1.02571039008215,1.02571039008215,1.02571039008215,1.02571039008215,1.02571039008215,1.02571039008215,0.0100580858407527,0.0100580858407527,0.0100580858407527,0.0100580858407527,0.0100580858407527,0.0100580858407527,0.0100580858407527,0.0100580858407527,0.0100580858407527,0.0100580858407527,0.326870218750781,0.326870218750781,0.326870218750781,0.326870218750781,0.326870218750781,0.326870218750781,0.326870218750781,0.326870218750781,0.326870218750781,0.326870218750781,0.326870218750781,0.326870218750781,0.326870218750781,0.326870218750781,0.326870218750781,0.326870218750781,0.326870218750781,0.326870218750781,0.326870218750781
0.542951344062266,0.542951344062266,0.542951344062266,0.542951344062266,0.542951344062266,0.542951344062266,0.542951344062266,0.542951344062266,0.542951344062266,0.542951344062266,0.542951344062266,0.542951344062266,0.542951344062266,0.542951344062266,0.542951344062266,0.542951344062266,0.542951344062266,0.542951344062266,0.542951344062266,0.542951344062266,0.542951344062266,0.541384258799036,0.541384258799036,0.541384258799036,0.541384258799036,0.541384258799036,0.541384258799036,0.541384258799036,0.541384258799036,0.541384258799036,0.541384258799036,0.541384258799036,0.541384258799036,0.541384258799036,0.541384258799036,0.541384258799036,0.541384258799036,0.541384258799036,0.541384258799036,0.541384258799036,0.541384258799036,0.541384258799036,0.541384258799036,0.541384258799036,0.541384258799036,0.541384258799036,0.801480678300237,0.801480678300237,0.801480678300237,0.801480678300237,0.801480678300237,0.801480678300237,0.801480678300237,0.801480678300237,0.801480678300237,0.801480678300237,0.737792375642512,0.737792375642512,0.737792375642512,0.737792375642512,0.737792375642512,0.737792375642512,0.737792375642512,0.737792375642512,0.737792375642512,0.737792375642512,0.737792375642512,0.737792375642512,0.737792375642512,0.737792375642512,0.737792375642512,0.737792375642512,0.737792375642512,0.737792375642512,0.737792375642512,0.737792375642512,0.737792375642512,0.737792375642512,0.737792375642512,0.0229450501593602,0.0229450501593602,0.0229450501593602,0.0229450501593602,0.0229450501593602,0.0229450501593602,0.0229450501593602,0.0229450501593602,0.0229450501593602,0.0229450501593602,0.446963436001621,0.446963436001621,0.446963436001621,0.446963436001621,0.446963436001621,0.446963436001621,0.446963436001621,0.446963436001621,0.446963436001621,0.446963436001621,0.446963436001621,0.446963436001621,0.446963436001621,0.446963436001621,0.446963436001621,0.446963436001621,0.446963436001621,0.446963436001621,0.446963436001621
